,A_Polarity,A_Subjectivity,Characters,Dale_Chall,Dale_Chall_Percentage,Flesch,S_Polarity,S_Subjectivity,Spache_Percentage,Weasel_Percentage,Word_Count,bin
11,0.0022348484848484828,0.3873106060606061,4.903966597077244,12.076612066805845,0.5407098121085595,41.4729155844156,0.01045454545454545,0.187209595959596,0.4968684759916493,0.014613778705636743,479,0
13,-0.003030303030303032,0.37121212121212116,5.3244444444444445,12.191344444444445,0.5288888888888889,34.72156849315073,0.00476190476190476,0.1636904761904762,0.4666666666666667,0.017777777777777778,225,0
14,0.16884057971014493,0.3094202898550725,4.426020408163265,11.386238055222089,0.5816326530612245,58.21129349352475,0.17615079365079364,0.23563492063492067,0.5306122448979592,0.03826530612244898,392,0
15,0.1111111111111111,0.24305555555555555,5.098522167487685,13.326308210180624,0.49261083743842365,27.212727272727278,0.08333333333333334,0.16666666666666666,0.43349753694581283,0.009852216748768473,203,0
16,0.08064605959342802,0.29961709830130895,4.343396226415094,11.019202893081761,0.5823899371069182,67.46503850267379,0.08181972789115646,0.21855102040816324,0.519496855345912,0.02389937106918239,795,0
18,0.08682040998217468,0.33578431372549017,5.008426966292135,12.112348518896834,0.5140449438202247,53.39355844155847,0.14124353655603655,0.3008597883597883,0.47752808988764045,0.02247191011235955,356,0
21,0.0734006734006734,0.22808534058534058,5.104265402843602,12.31614056872038,0.5165876777251185,40.382753731343314,0.041694725028058356,0.15473107139773803,0.4549763033175355,0.023696682464454975,211,0
22,0.07321428571428572,0.41301020408163264,4.912955465587045,12.372507017543859,0.5263157894736842,41.13922831945126,0.04064484126984127,0.28046626984126977,0.48582995951417,0.03441295546558704,988,0
24,0.053177132826523074,0.4273611551050574,4.741562198649952,10.953796092574736,0.6017357762777242,51.56251164856863,0.012575950834879406,0.2731358225108226,0.5660559305689489,0.03857280617164899,1037,0
26,0.08733147804576376,0.39016388373531224,5.274021352313167,12.967131057910063,0.4893238434163701,30.425685210312082,0.08576460089617984,0.3224334510518721,0.4359430604982206,0.017793594306049824,562,0
0,0.08425865800865802,0.3038582251082251,4.970414201183432,11.594784307692308,0.5384615384615384,49.199671698113235,0.07931998556998558,0.2900613275613275,0.5088757396449705,0.026627218934911243,338,0
1,-0.0325,0.39249999999999996,4.502487562189055,11.836439900497513,0.6069651741293532,38.24815789473686,0.0125,0.35250000000000004,0.5671641791044776,0.024875621890547265,201,0
2,0.020723977515022286,0.40872988951347167,4.720985691573927,10.402406800918566,0.6263910969793323,48.644621887774065,0.023937590187590188,0.3267005120650954,0.5747217806041336,0.037360890302066775,1258,0
3,0.1411764705882353,0.39901960784313717,4.964285714285714,11.96595934065934,0.5604395604395604,42.59794580419583,0.11826923076923078,0.29967948717948717,0.49175824175824173,0.019230769230769232,364,0
4,0.009615384615384612,0.22115384615384615,5.2492012779552715,12.728812779552717,0.48562300319488816,25.84795369601332,-0.021018518518518534,0.23027777777777775,0.4281150159744409,0.022364217252396165,313,0
6,0.08725550435227857,0.4197465437788017,4.743055555555555,11.007842462121214,0.5989583333333334,48.5562114356232,0.08384424603174603,0.3802260487528345,0.5529513888888888,0.05642361111111111,1152,0
7,0.051943779904306216,0.3786283891547049,5.332764505119454,13.847327758816839,0.4300341296928328,35.58895833333335,0.07083066691762344,0.311008767802246,0.39590443686006827,0.02901023890784983,586,0
8,0.05109845870715436,0.3092362548884288,4.752732240437158,11.479692896174864,0.575136612021858,44.56210597826089,0.04468251105155867,0.22166592226116036,0.5191256830601093,0.05874316939890711,732,0
9,0.009137990070193466,0.43918250299606226,4.994082840236686,11.723170620015436,0.5340236686390533,45.76913892402959,0.03192373737373737,0.3783883838383838,0.514792899408284,0.04585798816568047,676,0
10,0.04630883301096068,0.4488705443492677,4.888524590163934,11.643772099003538,0.5680327868852459,38.72649610529146,0.06766061589925226,0.3591836998229043,0.5368852459016393,0.038524590163934426,1220,0
12,0.054558853844568135,0.3825809111523397,4.817988668555241,11.197876375006683,0.6048158640226629,42.7681345544691,0.060304206662902315,0.2946019982433026,0.5573654390934845,0.051699716713881017,1412,0
13,0.06736022193768672,0.3316994429670485,5.19324894514768,12.496164556962027,0.5164556962025316,28.352450396825418,0.05998471557682083,0.3232624831309041,0.47257383966244726,0.031223628691983123,1185,0
14,0.16680524759793056,0.3223115299334811,5.5,12.278272307692308,0.5384615384615384,22.04035055865924,0.14819760101010102,0.2860637626262626,0.46153846153846156,0.023809523809523808,546,0
21,-0.022120181405895695,0.3400113378684807,4.817226890756302,11.410461955691368,0.5756302521008403,48.507344497607676,-0.01019274376417234,0.2512396069538927,0.49159663865546216,0.04201680672268908,476,0
22,-0.16538461538461538,0.3096153846153846,4.853281853281853,10.10833137943138,0.6640926640926641,51.21319087287216,-0.09027777777777778,0.1673611111111111,0.61003861003861,0.023166023166023165,259,0
0,0.1132449494949495,0.33646464646464647,4.964088397790055,11.625351565377532,0.5414364640883977,46.333890826180266,0.11591172138047139,0.3118353675645342,0.5069060773480663,0.029005524861878452,724,0
3,0.13510646535036777,0.3652516453735966,4.698019801980198,10.091590797903319,0.6658415841584159,52.70341266277504,0.08118514072295586,0.32732292917166866,0.6089108910891089,0.03712871287128713,404,0
5,0.023209876543209877,0.4172222222222222,4.59329140461216,11.085749116501947,0.59958071278826,49.84534618129911,0.026535087719298245,0.3025,0.5115303983228512,0.031446540880503145,477,0
6,0.16266666666666665,0.5411111111111111,4.789644012944984,10.421890495656617,0.6213592233009708,44.11639831285535,0.15522222222222223,0.3915432098765432,0.5889967637540453,0.05825242718446602,309,0
7,-0.011706349206349205,0.3305555555555555,4.799418604651163,11.588074418604652,0.563953488372093,39.773352272727294,0.019711538461538464,0.3059294871794872,0.5087209302325582,0.03197674418604651,344,0
8,0.13308139534883723,0.4549999999999998,5.135241855873643,12.45502588727495,0.5172754195459033,32.46314460530854,0.1195528455284553,0.3942547425474255,0.46791707798617965,0.02665350444225074,1013,0
9,0.09425170068027211,0.4746598639455783,4.649159663865547,10.416053135100194,0.6281512605042017,61.15037157757497,0.04912539682539682,0.30206507936507937,0.5546218487394958,0.04831932773109244,476,0
11,0.0013492063492063443,0.3066984126984127,4.835322195704057,11.665927815144283,0.5513126491646778,47.33101873001374,-0.0196957671957672,0.27338624338624334,0.4606205250596659,0.045346062052505964,419,0
12,0.12322925301648707,0.4688611034355714,4.6852646638054365,10.240971015736767,0.6366237482117311,59.44529411764708,0.09115337043908474,0.2637056792413935,0.5793991416309013,0.034334763948497854,699,0
13,0.07932754182754184,0.2601673101673102,5.164251207729468,12.952334331723026,0.4750402576489533,29.66386548223352,0.04535772642390291,0.18648167600373483,0.43156199677938806,0.024154589371980676,621,0
14,0.06668831168831169,0.4752813852813853,5.124579124579125,12.265423318656653,0.5611672278338945,18.090509859655384,0.06351877289377289,0.40787927350427344,0.5140291806958474,0.05948372615039282,891,0
15,0.0152046783625731,0.1932748538011696,4.7,11.457044444444445,0.5488888888888889,62.89474056603777,0.026911764705882354,0.20686274509803917,0.4711111111111111,0.04888888888888889,450,0
16,0.050476513536215024,0.35895037798022866,5.0209895052473765,11.626728594793514,0.5892053973013494,27.223268747381667,0.056590915871930915,0.3403344806822251,0.5412293853073463,0.05697151424287856,667,0
17,0.06999999999999999,0.22333333333333333,4.9868421052631575,12.857287719298245,0.4956140350877193,38.741880341880375,0.01125,0.06541666666666666,0.4517543859649123,0.02631578947368421,228,0
18,0.08805306586996726,0.4105643964798894,4.427752293577981,10.37776163469558,0.6353211009174312,60.470996588157604,0.09996280596975042,0.37063213150018703,0.5802752293577982,0.05619266055045872,872,0
19,0.06953519424298645,0.4427884128858154,4.927131782945737,11.402486710963455,0.6046511627906976,28.639915611814388,0.06194191489727204,0.44568415446986875,0.5209302325581395,0.034108527131782945,645,0
20,0.0924785284160284,0.35178918303918294,5.024839743589744,11.948334437751004,0.5208333333333334,43.01744333093518,0.0471554122047543,0.26446419077998023,0.4823717948717949,0.03685897435897436,1248,0
21,0.11574569221628046,0.326232917409388,4.87719298245614,11.804282008943929,0.5248538011695907,49.29780241327302,0.09934991809991808,0.26793441168441173,0.489766081871345,0.023391812865497075,684,0
22,0.05273662551440331,0.4987448559670781,4.292441140024783,10.063254795539034,0.6493184634448576,73.31599283154124,0.04608333333333333,0.3832083333333334,0.5774473358116481,0.04584882280049566,807,0
23,0.13165117338801552,0.441362952836637,5.04746317512275,11.509441980360066,0.5613747954173486,40.520717135461155,0.08564983379715525,0.315721565141208,0.5229132569558101,0.057283142389525366,1222,0
24,0.07183333333333333,0.26149999999999995,4.453431372549019,11.14642843137255,0.5955882352941176,64.48617718101735,0.03698717948717949,0.14057692307692304,0.5367647058823529,0.051470588235294115,408,0
25,0.03295454545454546,0.34583333333333327,5.21505376344086,12.375108294930877,0.5161290322580645,36.09564671101259,0.027205882352941177,0.2013888888888889,0.4645161290322581,0.034408602150537634,465,0
26,0.03813061938061938,0.350339244089244,4.6360103626943,11.426400370096225,0.5932642487046632,46.01115066225165,0.018659168212739635,0.16584802102659246,0.5284974093264249,0.03626943005181347,772,0
0,0.19047619047619047,0.4246031746031746,5.012345679012346,12.035027454438566,0.522633744855967,50.08034810126583,0.10738095238095238,0.21107142857142858,0.4691358024691358,0.00823045267489712,243,0
1,0.10499574829931974,0.4989370748299319,5.069230769230769,11.823267482517481,0.5557692307692308,32.34298701298704,0.0838095238095238,0.40033234126984124,0.5038461538461538,0.04807692307692308,520,0
2,-0.005221330956625079,0.28148110059874765,4.751121076233184,10.546111386235133,0.6233183856502242,49.26947704469447,0.0021723184223184206,0.22982110482110482,0.5448430493273543,0.042600896860986545,446,0
3,0.01313775510204081,0.34566326530612246,4.863501483679525,10.945117978704836,0.599406528189911,48.13614103472716,0.02359943977591036,0.31328197945845004,0.5103857566765578,0.017804154302670624,337,0
4,-0.018072916666666668,0.3050520833333333,4.717265353418308,10.616434600231749,0.6257242178447276,54.34929750593827,-0.026496913580246913,0.190599537037037,0.5596755504055619,0.04287369640787949,863,0
5,-0.03512345679012346,0.28035137701804375,4.8568376068376065,11.081648717948717,0.5897435897435898,50.365615942028995,-0.027391534391534394,0.22875050875050879,0.5149572649572649,0.029914529914529916,468,0
8,0.005086580086580083,0.3025974025974026,4.546712802768166,10.943603707365298,0.6020761245674741,56.64564079422382,0.0018772893772893771,0.23206654456654457,0.5051903114186851,0.020761245674740483,289,0
9,0.09819727891156463,0.256077097505669,4.998248686514886,12.141341076261742,0.542907180385289,33.504729476089466,0.1260808270676692,0.20270989974937345,0.4956217162872154,0.047285464098073555,571,0
11,-0.03218599033816425,0.2541062801932367,4.9104803493449785,11.828216933527413,0.5611353711790393,39.47789042498724,-0.0324619653323357,0.2641001059982542,0.46943231441048033,0.024017467248908297,458,0
15,-0.0056976010101010095,0.17876262626262623,4.996485061511423,11.66241851455643,0.5694200351493849,36.575389282103174,0.00874717673630717,0.19151103425559945,0.4991212653778559,0.03163444639718805,569,0
16,0.11646103896103897,0.2686796536796537,4.975688816855754,12.358958632090761,0.5251215559157212,32.320408108108126,0.14049369747899157,0.23274393090569562,0.4829821717990275,0.04538087520259319,617,0
17,0.08237812911725957,0.4725327812284335,4.528963414634147,10.859126784101175,0.6189024390243902,52.42679720704314,0.0705180047225502,0.4316874098124099,0.614329268292683,0.07774390243902439,656,0
20,-0.023684210526315787,0.27773279352226715,4.631818181818182,9.930611888111889,0.6545454545454545,60.59078711985691,-0.030454545454545453,0.24003496503496502,0.5454545454545454,0.031818181818181815,220,0
25,-0.027058823529411767,0.2700980392156862,5.0256835128417565,11.307716211555045,0.5915492957746479,40.32079351639047,0.0012178884711779494,0.22350955513784462,0.5302402651201326,0.03148301574150787,1207,0
26,-0.031501182033096924,0.2641662120385525,4.81563126252505,11.138598782179745,0.5851703406813628,51.56230769230771,-0.00946311858076564,0.23125044889750776,0.5090180360721442,0.028056112224448898,499,0
0,-0.015955327927158917,0.3129627805684143,4.862804878048781,11.178271357098186,0.6016260162601627,47.05981684981688,-0.037678521324354654,0.29884461603211604,0.5396341463414634,0.04065040650406504,984,0
1,0.029728956228956212,0.45490957190957193,4.938989513822689,11.265786586359303,0.5767397521448999,42.449374437443765,0.028238055154721817,0.30580042488375814,0.550047664442326,0.04194470924690181,1049,0
2,0.00586219336219336,0.3914321789321789,5.297345132743363,12.455981898632341,0.5221238938053098,25.305582783138647,-0.009430976430976434,0.26164983164983163,0.4654867256637168,0.047787610619469026,565,0
3,0.08596243823516553,0.3773503432594342,4.983443708609271,12.023279470198677,0.5281456953642384,38.7488814484127,0.03518955791683064,0.22747168656259567,0.5099337748344371,0.041390728476821195,604,0
4,0.060625000000000005,0.3374702380952381,5.055749128919861,10.906606155632986,0.6254355400696864,34.10301587301589,0.05804924242424241,0.30023448773448774,0.5644599303135889,0.0313588850174216,574,0
5,0.2017338624338625,0.4366810004810005,4.61969696969697,11.930520202020203,0.5515151515151515,44.95318376068377,0.21723802308802317,0.42877182539682546,0.5166666666666667,0.04393939393939394,660,0
6,0.06434903748733539,0.44983535967578525,5.239077669902913,11.645281539528433,0.566747572815534,32.522731343283596,0.031995149911816574,0.3612417328042328,0.5060679611650486,0.03033980582524272,824,0
7,0.0337953903022396,0.47535333768210486,4.742667928098392,11.613507261641965,0.5685903500473037,46.442716566866295,0.058567019400352714,0.35432860349527023,0.5099337748344371,0.050141911069063384,1057,0
8,0.08396464646464646,0.39095959595959595,5.467432950191571,12.42541724137931,0.5344827586206896,15.090000000000032,0.0663770053475936,0.24224598930481284,0.48084291187739464,0.044061302681992334,522,0
9,0.05416666666666666,0.44283333333333325,5.269938650306749,11.379646012269939,0.5736196319018405,31.395702639751562,0.06972853535353535,0.37642045454545453,0.4938650306748466,0.05214723926380368,326,0
10,0.048449900793650795,0.5107018849206351,4.154040404040404,8.678761193328636,0.7095959595959596,79.43488372093027,0.07308531746031746,0.43227182539682535,0.6565656565656566,0.05808080808080808,396,0
11,0.05869557645419714,0.38924068268895856,4.734159779614325,11.599595710350256,0.5771349862258953,49.00057142857145,0.03701728826728826,0.23292443667443663,0.5275482093663911,0.03994490358126722,726,0
12,0.10009018759018759,0.4101551226551227,5.076285240464345,11.748634944325989,0.5538971807628524,35.65596698113211,0.03097691197691198,0.2535050505050505,0.5257048092868989,0.04643449419568822,603,0
13,-0.009970658970658967,0.46863644585866826,4.970862470862471,11.389392323955114,0.5716783216783217,45.27988403257754,-0.008832172531769308,0.39415911373572654,0.5297202797202797,0.03787878787878788,1716,0
14,0.08601461038961039,0.4610308441558442,4.980327868852459,11.292166229508197,0.5918032786885246,35.87703533447686,0.11861756664388243,0.4561166173008278,0.5721311475409836,0.03442622950819672,610,0
16,0.05336538461538461,0.3731508875739645,4.5546875,10.59806875,0.609375,67.62758276255711,0.0949375,0.25542307692307686,0.5677083333333334,0.0390625,384,0
17,0.11979166666666667,0.21302083333333333,5.170731707317073,11.862665064562412,0.5396341463414634,38.84705510052123,0.12329059829059828,0.20277777777777778,0.4603658536585366,0.012195121951219513,328,0
18,0.0960073572749629,0.4179628274698697,5.231987331749802,11.910158930998216,0.5352335708630246,35.77992537313432,0.08005551547218215,0.30166571468654807,0.48614410134600156,0.0395882818685669,1263,0
19,-0.03305555555555556,0.3263888888888889,5.254166666666666,12.459416666666668,0.525,23.377310717797457,-0.008024691358024694,0.12283950617283951,0.4625,0.05416666666666667,240,0
0,0.05052272727272728,0.5083535353535354,4.327913279132791,10.517225203252032,0.6016260162601627,65.42767760581765,0.03076178451178451,0.3238047138047139,0.6097560975609756,0.03523035230352303,369,0
1,0.07985569985569983,0.42335497835497854,4.5339285714285715,10.256366883116884,0.6607142857142857,55.23403162055337,0.0734529822029822,0.3830200817700818,0.5875,0.044642857142857144,560,0
2,0.06151285583103765,0.5668273645546371,4.200396825396825,10.00151507936508,0.6408730158730159,73.67409650630013,0.02177200577200577,0.3995151515151515,0.6309523809523809,0.0496031746031746,504,0
3,0.14585561497326202,0.4883095662507427,5.2485207100591715,10.920882840236686,0.6050295857988166,34.81064745508985,0.12497514204545455,0.3969744318181818,0.5473372781065089,0.05029585798816568,676,0
4,-0.0034892235424150387,0.47146955880998426,4.647932131495228,10.831883603882861,0.601272534464475,54.637744755244796,0.008436397502724026,0.37337411705560397,0.5556733828207847,0.05726405090137858,943,0
5,0.11082972582972583,0.40783755926613074,4.68503937007874,10.674670215679562,0.6062992125984252,59.556956521739124,0.06542050944224856,0.32138386975343497,0.5931758530183727,0.06824146981627296,381,0
6,-0.011945461945461948,0.26971408221408233,5.0130378096479795,11.284438244241635,0.5658409387222947,52.312555147058845,-0.017348828420256996,0.21404780801209372,0.47327249022164275,0.01564537157757497,767,0
7,0.09646499333999332,0.45783244533244516,4.818487394957983,11.34178169528681,0.5932773109243697,37.354659585848566,0.1045295214045214,0.4385403305542195,0.5411764705882353,0.052100840336134456,595,0
8,0.08474330357142858,0.4063467261904762,4.505154639175258,9.844892783505156,0.6829896907216495,51.77290225195824,0.06908021541950113,0.3349447278911564,0.634020618556701,0.05670103092783505,388,0
9,0.1192440776815777,0.5276070226070224,4.478199718706048,11.1087888326301,0.5639943741209564,74.33240476190477,0.1016656144781145,0.40028777356902356,0.5161744022503516,0.046413502109704644,711,0
10,0.028592152528322742,0.46919268674587816,4.681494661921708,10.497017186518736,0.6174377224199288,62.06415559772299,0.04952922077922078,0.4242958152958153,0.5889679715302492,0.04804270462633452,562,0
11,0.09671338909202988,0.38012958993541507,4.7387580299785865,11.45767965738758,0.5963597430406852,40.50662541946312,0.09604460756634668,0.3068669615408746,0.5449678800856531,0.042826552462526764,934,0
12,0.04213882522706049,0.33091630591630594,5.271914132379249,12.38573141664537,0.5295169946332737,25.64239237392377,0.03254554473304473,0.2901131854256854,0.4991055456171735,0.014311270125223614,559,0
13,0.06690289996741605,0.3422857608341479,5.117529880478088,11.929838517928287,0.5378486055776892,41.389068292682936,0.03988846801346801,0.19678030303030303,0.4641434262948207,0.02390438247011952,502,0
14,0.08340266504329005,0.3808982683982683,4.671232876712328,10.563823616438356,0.6438356164383562,42.93834202898552,0.08957697009780341,0.3412269520602854,0.5722983257229832,0.0410958904109589,657,0
15,0.102431129476584,0.4726997245179064,4.40551724137931,11.84498395802099,0.5296551724137931,52.68195652173915,0.072739898989899,0.41230205278592374,0.5420689655172414,0.04551724137931035,725,0
16,0.16950657367324032,0.5238255571588906,3.9083503054989817,8.586671379569086,0.7270875763747454,85.24961388186627,0.1283829365079365,0.5063293650793649,0.6965376782077393,0.07739307535641547,491,0
17,-0.08533249158249158,0.42211700336700336,4.745519713261649,10.830419713261648,0.6093189964157706,51.65248827277185,-0.08112626262626263,0.4374494949494949,0.5806451612903226,0.053763440860215055,558,0
19,-0.07150974025974026,0.18246753246753247,5.245454545454545,11.446909090909092,0.5681818181818182,27.63357293868924,-0.038257575757575754,0.10488215488215487,0.509090909090909,0.022727272727272728,220,0
20,0.037131279573140025,0.44967092016510607,4.89067055393586,10.855256949664549,0.5947521865889213,64.26754107338446,0.022817094413522976,0.2914731550195836,0.5138483965014577,0.028425655976676383,1372,0
21,0.15027829313543598,0.41181199752628334,5.240896358543417,13.384508759867582,0.484593837535014,7.255273822562998,0.19038928243473696,0.43994599676417867,0.45098039215686275,0.0196078431372549,357,0
0,0.055064402810304454,0.365944574551132,5.136231884057971,12.480278176203994,0.47342995169082125,49.066630740393634,0.03941984126984127,0.19879563492063493,0.4396135265700483,0.010628019323671498,1035,0
1,-0.07590232683982683,0.44299221611721606,4.73695652173913,10.309658984589984,0.6505434782608696,47.06725426192955,-0.04993925466235591,0.3141306162192238,0.5809782608695652,0.04673913043478261,1840,0
2,-0.02850561600561601,0.4309819234819235,4.787878787878788,11.640584382284382,0.5303030303030303,47.31798408488066,-0.0390316859066859,0.30179803992304,0.5108225108225108,0.03896103896103896,462,0
3,0.3870967741935483,0.5618279569892473,4.436708860759493,10.15262513562387,0.6582278481012658,56.07907284768211,0.3484615384615385,0.4966666666666667,0.5886075949367089,0.056962025316455694,316,0
4,0.11841630591630592,0.4240728715728716,4.63901018922853,10.49628370989178,0.6593886462882096,43.94295652173915,0.08404032561641257,0.27575639939770374,0.604075691411936,0.050946142649199416,687,0
5,0.08035714285714288,0.37142857142857144,4.3560090702947845,10.253913151927438,0.6303854875283447,75.65039519906325,0.05265700483091787,0.25966183574879226,0.5759637188208617,0.04081632653061224,441,0
6,-0.0018693693693693704,0.40434684684684696,5.151821862348178,12.00312891844997,0.5809716599190283,22.619510309278382,0.003221153846153846,0.3508974358974359,0.521255060728745,0.04959514170040486,988,0
10,-0.079,0.3365,5.195364238410596,13.072005771050142,0.47019867549668876,33.040043554006985,-0.036375000000000005,0.19324999999999998,0.4205298013245033,0.016556291390728478,302,0
11,0.047894813519813534,0.37877331002330994,5.194915254237288,11.816387684729063,0.5714285714285714,32.99388888888893,0.00687088274044795,0.2763912677499635,0.5254237288135594,0.048426150121065374,826,0
12,-0.0058780473912052895,0.4696992481203008,4.652300949598247,10.251879401022645,0.6391526661796932,56.90610810810813,-0.005901509923249049,0.3103220611916264,0.5617238860482103,0.050401753104455806,1369,0
13,0.04787900008488244,0.4656268568033274,5.350152905198777,12.167190899504376,0.5305810397553516,20.024075829383918,0.024308343171979538,0.40702528532073984,0.463302752293578,0.04281345565749235,654,0
14,-0.08630952380952381,0.2994047619047619,5.0227272727272725,13.277420000000001,0.5,23.381646974063415,-0.07196969696969698,0.2159090909090909,0.44886363636363635,0.019886363636363636,352,0
17,0.034069055944055925,0.43190559440559445,5.127249357326479,12.599276520994001,0.4832904884318766,44.09074815609867,0.01364087301587302,0.2903078403078403,0.45115681233933164,0.030848329048843187,778,0
18,0.009740143369175622,0.3871326164874552,4.840776699029126,11.324536944111124,0.5676375404530745,49.5308014216923,0.010533769063180827,0.3415985838779957,0.5216828478964401,0.04466019417475728,1545,0
19,0.025610690235690223,0.384446127946128,5.24968152866242,12.607948266100495,0.48662420382165605,33.63600587112876,0.0556242784992785,0.28569534632034627,0.44203821656050957,0.02929936305732484,785,0
20,-0.056459330143540674,0.4348484848484848,4.257425742574258,9.191635879302215,0.7161716171617162,67.82816326530613,-0.011771561771561783,0.32226107226107226,0.6501650165016502,0.0462046204620462,303,0
22,0.03585711006165551,0.38269119769119764,5.026859504132231,11.400793711821777,0.5743801652892562,60.939317032815524,0.04987122780601042,0.33507418909592823,0.5103305785123967,0.01859504132231405,484,0
24,0.19419191919191917,0.3594017094017094,5.416334661354582,13.072186200651936,0.47410358565737054,25.940787139689604,0.15333333333333332,0.26557234432234433,0.45617529880478086,0.0199203187250996,502,0
2,-0.04886761522790934,0.34238127069009433,5.000825082508251,12.615388778877888,0.5503300330033003,20.836301020408172,-0.05513713323713323,0.25197128427128423,0.49422442244224424,0.027227722772277228,1212,0
3,0.1644092019092019,0.4644938394938393,5.039344262295082,12.798885792349727,0.48360655737704916,35.27000000000001,0.15153125644197077,0.4091763725692297,0.45901639344262296,0.03770491803278689,610,0
4,0.021057900432900435,0.352732683982684,4.9175377468060395,10.656183565621372,0.6399535423925667,41.70910714285719,0.0068809266130694675,0.24143746134817562,0.5969802555168409,0.04645760743321719,861,0
5,0.028472222222222225,0.3375641025641025,4.959537572254336,11.8414762093094,0.5375722543352601,37.34734420406846,0.021717171717171715,0.31275058275058276,0.4479768786127168,0.02601156069364162,346,0
7,0.04285714285714286,0.3807256235827664,4.837173579109063,10.964776403166725,0.5883256528417818,49.25890686092936,0.030729166666666665,0.2906828703703703,0.5422427035330261,0.05069124423963134,651,0
8,0.08487586710478277,0.4209562275074322,4.695121951219512,10.713194029418283,0.6174345076784101,46.93347877358494,0.05214468860206187,0.3340265780473155,0.5668473351400181,0.05510388437217705,2214,0
9,-0.1375,0.33125,5.398406374501992,13.323693271359007,0.47410358565737054,25.375009182736477,-0.061111111111111116,0.14722222222222225,0.4103585657370518,0.00796812749003984,251,0
10,0.06406941758005587,0.392909950569525,4.917293233082707,12.054686466165414,0.556390977443609,34.8817913385827,0.03435094535094535,0.3360297850297851,0.47619047619047616,0.040100250626566414,399,0
12,0.15371212121212122,0.34931818181818186,4.478632478632479,12.108821367521367,0.5042735042735043,63.83230465575295,0.07008467023172905,0.28075609031491383,0.4928774928774929,0.017094017094017096,351,0
13,0.03266483516483517,0.27552197802197803,4.986486486486487,11.697542042042043,0.5540540540540541,45.500122774708416,0.0228781512605042,0.17806022408963584,0.5054054054054054,0.013513513513513514,370,0
15,0.19245851370851372,0.45004689754689753,4.69435736677116,10.100441548107066,0.6677115987460815,47.32185212845408,0.1101094549390004,0.36464334907516727,0.6363636363636364,0.05172413793103448,638,0
16,0.14407308377896613,0.48890374331550795,5.062618595825427,12.387825641998736,0.5009487666034156,46.16578478964405,0.15409301346801343,0.47078072390572384,0.44022770398481975,0.013282732447817837,527,0
17,-0.0003333333333333366,0.44099999999999995,5.105263157894737,11.560012280701756,0.5877192982456141,30.907610465116306,-0.02000000000000001,0.3257407407407407,0.5228070175438596,0.05087719298245614,570,0
18,-0.05152329749103942,0.33704557091653864,5.215686274509804,12.365769467787116,0.5406162464985994,22.01940074906372,-0.04633838383838384,0.25210781282209854,0.49299719887955185,0.05042016806722689,357,0
19,0.03846153846153846,0.3722222222222222,4.875549048316252,11.141575197657396,0.5783308931185944,47.428740825688095,0.02899774774774775,0.28913288288288286,0.5344070278184481,0.048316251830161056,683,0
22,0.11701692247146793,0.3608717040535222,4.839669421487604,10.980166273120819,0.5801652892561984,51.11701686678103,0.07464496151996151,0.26315626503126505,0.5223140495867769,0.04628099173553719,605,0
23,0.08307050092764379,0.3740105132962276,4.699481865284974,12.025369578090304,0.533678756476684,45.22481203007521,0.10103787878787877,0.31609848484848485,0.4939550949913644,0.044905008635578586,579,0
0,0.04576839826839826,0.38506993006993,5.0995423340961095,12.628881425076935,0.5251716247139588,27.514149821640927,0.032983523119392684,0.2874721293199554,0.4748283752860412,0.028604118993135013,874,0
1,-0.13501683501683504,0.3229377104377104,5.039274924471299,11.47363144740456,0.5981873111782477,28.676497080900788,-0.08673094582185491,0.24061065197428835,0.5287009063444109,0.021148036253776436,331,0
2,0.051700118063754436,0.4110160041978224,4.744315310763012,10.982775919944224,0.6134411318847903,44.774945750452105,0.03379987974987974,0.34364713804713803,0.5634158665992925,0.043961596766043456,1979,0
3,0.09801978114478116,0.3987731481481482,4.757412398921833,11.502734249775383,0.5795148247978437,40.28304347826091,0.06840597643097644,0.3533046296296296,0.5256064690026954,0.0431266846361186,371,0
4,0.08058839627805146,0.46263820470717026,5.131180625630676,11.12977331748448,0.5782038345105953,39.70709668920702,0.07325963718820863,0.3709580498866213,0.5257315842583249,0.054490413723511606,991,0
6,0.015265239503044389,0.41240277337838305,4.789992952783651,11.204834803181315,0.5785764622973926,49.56805924412669,0.03351835150446261,0.2958916680027791,0.5334742776603242,0.03805496828752643,1419,0
7,0.09845917648243226,0.4234496124031008,4.145315487571701,13.726021002761843,0.4340344168260038,51.11659906759908,0.03885447330447331,0.2622261904761905,0.4072657743785851,0.027724665391969407,1046,0
9,0.037480935730935735,0.43700024975024987,4.915025906735751,12.547244929681717,0.522279792746114,36.329768488746,0.012856139396317978,0.3202501355291535,0.46735751295336786,0.03626943005181347,965,0
11,-0.005434782608695652,0.4663043478260869,5.121848739495798,12.172887731092437,0.5021008403361344,40.372172185430486,-0.03529411764705882,0.40220588235294114,0.46638655462184875,0.029411764705882353,476,0
12,0.05196078431372549,0.3941176470588235,5.12280701754386,11.467763157894737,0.6035087719298246,25.394365079365087,0.06143518518518519,0.3035185185185185,0.5456140350877193,0.03508771929824561,570,0
13,0.0162593984962406,0.3025480367585631,4.719457013574661,11.189827105176029,0.5893665158371041,42.0986449213832,-0.003621031746031747,0.18851410934744264,0.5497737556561086,0.029411764705882353,884,0
